Filename, Defect, Subdefect, TP, FP, Variations, Detection rate, False pos rate, Productivity, Robust detection count, Robust detection rate,Warning count, Noise rate , Unique
improper_error_handling.cpp , Inappropriate code , Improper error handling , 4 , 4 , 4 , 100.0 , 100.0 , 0.0 , 0 , 0.0 , 12 , 66.67 , 0
